title,singer,lyrics
Beautiful,10CM,"아무 말도 못하고 난 너의 손바닥 위로 
왜 내게 그런 눈빛을 so what do you want?
어떤 노력도 없이 넌 나의 허리춤으로 
어디서 그런 몸짓을 so what do you want?

매일 밤 나를 홀려놔 나는 너의 빈 곳을 채우고
결국 무너지겠지 cause you're beautiful
So beautiful so beautiful beautiful

어떤 예고도 없이 넌 나를 묶어버리고 
언제나 너의 뜻대로 so what do you want? 
so what do you want?

매일 밤 나를 흔들어 나는 너의 빈 곳을 채우고
결국 흘러내렸지 cause you're beautiful

매일 밤 너를 기다려 
너를 벗어나지도 못하고 나는 무너지겠지
매일 밤 나를 홀려놔 나는 너의 빈 곳을 채우고
결국 무너지겠지 cause you're beautiful
So beautiful so beautiful beautiful
So beautiful so beautiful beautiful"
지구인?,10CM,"아차 지금이 몇신가요?
어머 이건 꼭 사야 돼 그죠
9시를 기다려 클릭 클릭
뭐가 그리 어렵나요

솔직히 쇼핑이 좋아요
가끔은 귀찮아도 그죠?
어렵지는 않아요 클릭 클릭
나는 지구인이니까요

Are you human/i am human
Are you alien/i'm not alien
외계인은 알 수 없고

지구인들만 아는

입고싶던 옷을 보며
기분 좋은 휘파람을
클릭 클릭 클릭 클릭 마이 베이비
거리를 걷다가도
클릭 클릭 클릭 클릭 마이 베이비

친구가 내게 전화 해요
다들 똑같은가요 그죠?
선물을 준비하며 클릭 클릭 
저절로 나오는 콧노래
Are you human/i am human
Are you alien/i'm not alien
외계인은 알 수 없고
지구인들만 아는

지구인이 좋아하는 쇼핑 하면 기뻐하네 
클릭 클릭 클릭 클릭 마이 베이비
어머어머 9시
클릭 클릭 클릭 클릭 마이 베이비
9시가 되면은
클릭 클릭 클릭 클릭 마이 베이비
잡지를 보다가도
클릭 클릭 클릭 클릭 마이 베이비"
"우정, 그 씁쓸함에 대하여",10CM,"하루가 멀다하고 삼겹살을 꾼다네
하루가 멀다하고 탕수육을 시키네
내 방안에 고기 냄새 진동하게 
매일 파티를 여네

하루가 멀다하고 모범택시를 타네
하루가 멀다하고 여자친굴 바꾸네
내 머리 속 허영심이 진동하게
매일 밤 나는 파티를 여네

오늘도 이대로 다할 수 있는

우우우~우우우~예
니가 돈만 갚으면
우우우~우우우~예 우우노
니가 돈만갚으면

하루가 멀다하고 참치회를 먹을래
하루가 멀다하고 소갈비를 뜯을래
내 뱃속에 기름끼가 가득끼게
매일 밤 나는 파티를 여네

오늘도 이대로 다 할수 있네

우우우~우우우~예
니가 돈만 갚으면
우우우~우우우~예 우우노
니가 돈만 갚으면

배 아프고 골 아프고 골수가 빠져나와도
내 돈만 다 받아내면 살만해
쓰러지고 무너지고 바닥을 치는 내 인생도
내 돈 주면 살아나네


우우우~우우우~예 
우우노 니가 돈만 갚으면

우우우~우우우~예 
우우노 니가 돈만 갚으면

(삐리삐리 빌려간 내 돈
 삐리삐리 빌려간 나의 머니 
 니가 돈만 갚으면)"
와준다면,10CM,"잠이 오질 않는 조용한 밤이
지나가길 내내 기다리다가 문득
얼마나 수많은 이유들로
그대를 떠올렸는지

와준다면 말할게
그대로 지금 내 앞에 
너무 늦지 않게
와준다면 더 가까이
이대로 품에 담고 
이 밤이 끝나기 전에
(그대가 오늘 필요해 
그대가 내게 필요해)
와준다면 이대로 
이 밤이 끝나기 전에

흔들리는 창문을 열다가도
바람소리 괜히 놀랐다가도 문득
얼마나 수많은 이유들이 
그대를 원하게 만드는지

꿈 속인 걸까 이 순간은
그대로 가득 찬 공간은
말하지 못했던 많은 말을 
몇 번씩이나 되뇌었는지

와준다면 말할게
그대로 지금 내 앞에 
너무 늦지 않게
와준다면 더 가까이
이대로 품에 담고 
이 밤이 끝나기 전에
(그대가 오늘 필요해 
그대가 내게 필요해)
말해줄게 이대로 와준다면"
여자는 왜 화를 내는 걸까,10CM,"여자들은 왜 화를 내는 걸까
그대는 왜 화를 내는 걸까
아마도 내가 아마도 바보이니까
여자는 왜 여자는 왜 여자는
글쎄요 오늘이 그대가 힘든 그런 날인가요
아니면 나에게 미운 털이라도 박혔나요
사실은 그댈 위해 막상 준비한 것도 많았지만
자꾸만 이러시면 내 입장이 곤란하잖아요
할말 있으면 지금 해요
욕을 할라면 욕을 하고
당최 도무지 알 수가 없어 미치겠네
여자들은 왜 화를 내는 걸까
그대는 왜 화를 내는 걸까
만날 때마다 나는 왜 이러나
아마도 내가 아마도 남자 이니까
어젯밤 긴 통화 너보다 먼저 끊어서 인가요
아니면 밥 먹을 때 수저를 챙기지 않았군요
아니면 그댈 보는 눈빛에 초점이 흔들렸나요
자꾸만 이러시면 날더러 뭘 어떡하라구요
할말 있으면 그냥 해요
한 대 칠려면 한대 치고
당최 도무지 알 수가 없어 미치겠네
여자들은 왜 화를 내는 걸까
만날 때마다 나는 왜 이러나
아마도 내가 아마도 남자 이니까
왜 오늘은 날씨조차 도와주지 않는데
왜 비는 오고 우산은 니가 가져갔는데
왜 돌아오는 길이 이리도 허무하다니
전화를 받던가 왜
집 앞에 나와 주던가 왜
오늘 우리 집 비는데
여자들은 왜 화를 내는 걸까
그대는 왜 화를 내는 걸까
만날 때마다 나는 왜 이러나
여자는 왜 여자는 왜 여자는 왜왜왜왜왜
그대는 왜 여자는 왜 여자는 왜왜왜왜
아 왜"
열대야,10CM,"우린 워낙 말이 없었지
괜히 서로바라보다가 
그대와 나의 뜨거운 이밤

지붕없는 너의 단칸방
쏟아지는 별을 헤었네
그대와 나의 뜨거운 이밤

난 조심스레 너의 이불을 덮고 
귀를 귀울이네
너의 조용한 밤을

익을대로 익은 우린 외로운 사랑
터질듯한 그 상상과
그리고 다시 뜨거운 이밤

너는 내게 기대지 않고
나는 너를 안지 못했네

그대와 나의 뜨거운 이밤

난 조심스레 너의 이불을 덮고 
귀를 귀울이네
너의 조용한 밤을

익을대로 익은 우린 외로운 사랑
터질듯한 그 상상과
그리고 다시 뜨거운 이밤

너는 내게 기대지 않고
나는 너를 안지 못했네

음.."
이제.여기서.그만,10CM,"오늘은 이제 여기서 그만
어쩌다 지금 여기서 안녕
하늘엔 밝은 빛이 났지만
이대로 끝내 여기서 굿바이

우린 잘못인지 실수인지
스치고 가는 바람일지
잘 모르는 채로
이제 여기서 그만
우린 추억일지 악몽일지
희미해져 흩날려갈지
알 수도 없지만
지금 여기서 안녕히

오늘은 이제 여기서 그만
어쩌다 지금 여기서 안녕
아직은 마주보고 있지만
이대로 끝내 여기서 굿바이

우린 나빴는지 좋았는지
못미더워 괴롭혔는지
잘 모르는 채로
이제 여기서 그만
우린 담담할지 무너질지
잊지 못해 그리워할지
알 수도 없지만 
지금 여기서 안녕히
오늘은 이제 여기서 그만
어쩌다 지금 여기서 안녕
우리는 이제 여기서 그만
이대로 끝내 여기서 굿바이"
10cm,준 (JUNE),"오늘의 하루가 널 힘들게 했다는 이유
너의 날씨가 먹구름이었다는 이유
넌 날카롭고 따끔하게 날 또 바라보네
우리의 거리는 몇 cm일까?

We gotta know
How to love
가까운 거리에서
네 맘을 헤아리고 싶어
We gotta know
How to love
애태우고 있으면
내가 나쁜 사람이었으면 해

아무 말도 없는 너를 보면
이번에도 나만 혼자 몰라
너와 점점 거리를 좁혀가도
넌 별이 되어 저 멀리 너머 있어

난 살금살금 걸어서 네게로 가
넌 하품하며 점점 더 멀어져 가
딱 10cm만 와줘
내 눈앞에 있어줘
아님 내가 가볼게
기다려 줘

어두컴컴한 내 삶에 밝은
빛이 되어주면 일기예보는 맑음
오직 너에게만 노래할게 다른
생각은 넣어둬 내 맘은 때 와 같음 (I believe and I can fly)

난 눈치 빠르게
네 옆에 붙어서
이 고민들에게 투정 부릴래

아무 말도 없는 너를 보면
아직까지 나만 혼자 몰라 애를 쓰고
너는 점점 거리를 좁혀가도
또 별이 되어 저 멀리 너머 있어

난 살금살금 걸어서 네게로 가
넌 하품하며 점점 더 멀어져 가
딱 10cm만 와줘
내 눈앞에 있어줘
아님 내가 가볼게
기다려 줘

난 살금살금 걸어서 네게로 가
넌 하품하며 점점 더 멀어져 가
딱 1cm만 와줘
내 눈앞에 있어줘
지금 웃어주면 돼
네 마음도"
Only U,10CM,"U & Me 너무나 서툴어
말하기 힘들어
그래서 다 웃어넘길 뿐
But U & Me 너무나 익숙해
그게 문젠거야
왜 그래야만 하는 건지

One two three four
한 걸음씩만 난 너여야만 해
Only U
넌 나의 이상형
넌 노스텔지아
다시 말해 너야 만 해, YOU
또 얘기해야 해 꼭 말 해야 해
다시 말해 Stay beside me, Girl
All it’s true

U & Me 너무나 서툴어
말하지도 않아
더 편하니까 원하니까
But U & Me 더 뭐가 필요해
너무나 익숙해
때론 그게 더 낫잖아

One two three four
한 걸음씩만 난 너여야만 해
Only U
넌 나의 이상형
넌 노스텔지아
다시 말해 너야 만 해, YOU
또 얘기해야 해 꼭 말 해야 해
다시 말해 Stay beside me, Girl
All it’s true

Oh 넌 언제나 Tossing and Turning
또 이렇게 나 불안한 건지
Only U
I wanna be with you, and You want it too
내 마음을 가졌잖아 YOU
변하지 않아 또 너 역시도
We will make a love together, YOU~~ all it’s true"
뗄래야 뗄 수 없는 사이,10CM,"무슨 말이 필요할까요 우린 뼛속부터 발끝까지 같아요
눈물 나는 이별 따위 우리 염색체상에 있지도 않아요
샴푸와 린스 녹차와 찻잔 
마치 처음부터 세트였던 것처럼
네가 나를 원하면 
바로 내가 느끼고
늘 한 몸이었던 것 같아
우리는
뗄래야 뗄 수 없는 사이
우리는 뗄래야 뗄 수 없는 너와 나
우리는 암만 노력하고 찢으려 해도 
우리를 갈라놓을 순 없네
아예 아예 어디 한번 숨어 봐봐라 내가 너를 못 찾나
아예 아예 어디 한번 도망쳐봐라 내가 너를 못 잡나

어떤 말을 해야 하나요 굳이 말이 되는 쉬운 사이는 아니에요
오해들과 질투 따위 우리 DNA상에 있지도 않아요
라면과 김치 맥주와 치킨
마치 처음부터 세트였던 것처럼
네가 나를 부르면 이미 나는 와있고
늘 한 몸이었던 것 같아 우리는

어디 한 번 숨어 봐봐라
어디 한 번 도망쳐 봐라
어디 한 번 지구 끝까지
어디 한 번 달나라까지
어디 한 번 숨어 봐봐라 내가 너를 못 찾나
어디 한 번 도망쳐 봐라 내가 너를 못 잡나"
너의 꽃,10CM,"언제였던가 너를 바라보니
두 볼이 빨갛게 차올라서
창문 가에 놓았던 너의 화분을
내 침대 배게 옆에 옮겨두었지

이젠 너를 꼭 껴안고
마른 잎은 다 걷어내고
같이 누워서 너에게만
물을 줄게 너도 좋지

눈을 떠 다시 너를 바라보니
어제완 또 다른 표정으로
조용히 지나다니던 내 손길에
간지러워 온몸을 떨고 있었지

이젠 너를 꼭 껴안고
마른 잎은 다 걷어내고
같이 누워서 너에게만
물을 줄게 너도 좋지

향기는 더 진해지고
뜬눈으로 밤을 새워
같이 누워서 기다리다
날이 밝아서야 너의 꽃을 보지"
Who are you (감성충만 중2병 청개구리왕자),10CM,
3집에 대한 부담감,10CM,"어떤 노랠 만들어야 하나
아메리카노 같은 거면 되나
사실은 소 뒷발로 쥐 잡은 듯이
얻어 걸린 거라 더는 못 만들지
야한 노랠 만들어야 하나
막 끈적하고 더럽고 그럼 되나
솔직히 내 생활은 너무 순진해서
주워 들은 이야기도 바닥났네
아 좋은 차도 타고 싶고
아 좋은 옷도 입고 싶고
아 인정받고 멋있는 아티스트 되고 싶지만
대충대충 넘어가면 안될까요?
스리슬쩍 묻어가면 안될까요?
노력 없이 부자 되면 안될까요?
쉽게 쉽게 살면 안되나요?

대충대충 넘어가면 안될까요?
스리슬쩍 묻어가면 안될까요?
노력 없이 부자 되면 안될까요?
쉽게 쉽게 살면 안되나요?
안되나요 안 되나요 그렇다면
최선을 다해 모시겠습니다"
근데 나 졸려,10CM,"이 늦은 시간에 안자고 뭐해
여전히 접속 중이면 어떡해
지금쯤 잠들어도 세시간쯤
우우우 어쩌냐
어쩌다 이시간까지 못자고
심지어 대화를 걸면 어떡해
갑자기 맥주 한잔 마시자니
우우우 어쩌나
월급이 너무 적어서
어렵다고 부친다고
얘기해도 안준다고 힘들다고

갑자기 울면 어떡해
맥주도 마신 것 같진 않은데
그토록 힘든 줄은 몰랐었어
우우우 어쩌냐

근데 넌 결혼에 골인도 하고
귀여운 아내가 챙겨준다며
아 정말? 꼭 그렇지도 않다고?
우우우 어쩌냐

빈 병은 빼곡히 널려져 있고
안주도 꽤나 시킨 것 같은데
오늘은 날더러 계산하라니
우우우 어쩌나

용돈이 너 무 적어서 어렵다고 치인다고
얘기해도 안준다고 힘들다고

갑자기 울면 어떡해
어차피 남들도 다 같을텐데
그토록 힘든 줄은 몰랐었어
우우우 어쩌냐"
마음,10CM,"너의 마음을 얼음에 얼려
상하지 않게 둘 수 있다면
냉장고문을 꼭 잠궈
너의 모습이 그대로

너의 마음을 은행에 맡겨
예금통장에 부을 수 있다면
시간이 가면 갈수록
너의 마음이 불어나고

갈대잎 같은 너의 마음에 바람이
정신없이 불어와
종잇장 같은 너의 마음에 빗물이
하염없이 쏟아져
우 우

너의 마음에 암호를 걸어
비밀폴더에 둘 수 있다면
어느 누군가 만져도
열어 보지도 못하고

갈대잎 같은 너의 마음에 바람이
정신없이 불어와
종잇장 같은 너의 마음에 빗물이
하염없이 쏟아져
우 우

너의 마음을 나의 마음도
바람이 불고 비를 맞아도
변하지 않게 지금 이대로"
한강의 작별,10CM,"I don't want to die
그대여 살려주오
아픈 이별의 열차에 나를 두고 올라서지 마오
You belong to me
그대는 나의 심장
쉬지 말고 뛰어주오
제발 내 안에 남아주오

한강의 작별 우리는 다시 바다에서 만나 
눈물이 마르기 전에 우우
불 붙여주오 심지만 남은 당신만의 등대 받아들이진 않겠소 
I don't want to die

I don't want to die
그대 날 베지 마오
날카로운 그 한마디를
나를 향해 휘두르지 마오

I belong to you 
나는 버려진 항구
한번 더 찾아와 주오
제발 내 안에 남아주오

한강의 작별 우리는 다시 바다에서 만나 
눈물이 마르기 전에 우우
불 붙여주오 심지만 남은 당신만의 등대 받아들이진 않겠소 
I don't want to die

I don't want to die"
